발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2019,2019121718,야,화,1,0,0,0,0,경남,밀양시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1124915,1732540,128.8786801,35.58103254
2019,2019121721,야,화,1,0,0,0,0,충남,천안시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,967859,1877038,127.1392825,36.89110391
2019,2019121722,야,화,1,0,0,0,0,부산,서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1138821.4,1678356.6,129.0229255,35.09078511
2019,2019121802,야,수,1,0,0,0,0,부산,동래구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1143821.9,1692101.2,129.0801588,35.21397462
2019,2019121805,야,수,1,0,0,0,0,강원,강릉시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,화물차,1123071.9,1973444.2,128.897053,37.75236941
2019,2019121814,주,수,1,0,0,0,0,경기,수원시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,이륜차,승용차,957197,1919965,127.0171785,37.27762364
2019,2019121814,주,수,1,2,0,0,2,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,994820,1909911,127.4416381,37.18796639
2019,2019121816,주,수,1,1,0,1,0,경기,평택시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,954859,1896167,126.9922439,37.06300238
2019,2019121816,주,수,1,1,1,0,0,경남,하동군,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로부근,승용차,승용차,1021872,1675905,127.7399165,35.07800612
2019,2019121816,주,수,1,0,0,0,0,인천,미추홀구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,특수차,자전거,923236,1938924,126.6321611,37.44631603
2019,2019121817,주,수,1,4,0,4,0,전남,목포시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승합차,승용차,899574,1644855,126.4022381,34.7932982
2019,2019121818,야,수,1,6,1,5,0,부산,연제구,차대차,기타,기타,과속,단일로,터널안,승용차,승용차,1144850,1688981,129.090902,35.18570227
2019,2019121818,야,수,1,0,0,0,0,충남,서산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,898638,1865491,126.3640488,36.78213482
2019,2019121818,야,수,1,0,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,927724,1850227,126.6914198,36.64721186
2019,2019121901,야,목,1,0,0,0,0,전남,고흥군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,974932,1618303,127.2267471,34.55849944
2019,2019121902,야,목,1,0,0,0,0,강원,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,화물차,1038326,1929488,127.9328139,37.36365614
2019,2019121904,야,목,1,1,0,1,0,대전,서구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승합차,989673,1812641,127.3849646,36.31105485
2019,2019121905,야,목,1,0,0,0,0,경기,김포시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,932044,1956995,126.730057,37.60987571
2019,2019121906,주,목,1,0,0,0,0,강원,동해시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1141751,1949548,129.1043792,37.53436347
2019,2019121906,주,목,1,0,0,0,0,전북,고창군,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타,기타,승용차,보행자,926714,1716081,126.6925648,35.43781279
2019,2019121906,주,목,1,0,0,0,0,울산,울주군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,고가도로위,승용차,없음,1166430,1711898,129.3324662,35.38889488
2019,2019121908,주,목,1,0,0,0,0,전남,장흥군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,화물차,947830.6,1610442.5,126.9318203,34.4865972
2019,2019121910,주,목,1,0,0,0,0,광주,북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,945034,1686435,126.896384,35.17169119
2019,2019121920,야,목,1,0,0,0,0,경남,거제시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1099927,1650480,128.5929779,34.84406265
2019,2019121922,야,목,1,0,0,0,0,전남,목포시,차대사람,기타,기타,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,901837,1645902,126.4268489,34.8029587
2019,2019121922,야,목,1,0,0,0,0,경북,경주시,차대차,기타,기타,신호위반,교차로,교차로내,승용차,승용차,1153426,1761400,129.198754,35.83712191
2019,2019121922,야,목,1,0,0,0,0,경남,진주시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,1052018,1687029,128.0712811,35.17720412
2019,2019122000,야,금,1,0,0,0,0,충북,청주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,993397,1856352,127.4260735,36.70514963
2019,2019122002,야,금,1,0,0,0,0,서울,구로구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,942052,1944307,126.8444429,37.49620416
2019,2019122002,야,금,1,0,0,0,0,충남,천안시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,967492,1868987,127.1355085,36.81851585
2019,2019122005,야,금,2,0,0,0,0,충북,청주시,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,998482,1853525,127.4830102,36.67968625
2019,2019122006,주,금,1,0,0,0,0,전남,해남군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,917215,1620463,126.5974394,34.57494722
2019,2019122017,주,금,1,8,6,2,0,경남,양산시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,화물차,1139529,1705024,129.0352051,35.3310644
2019,2019122018,야,금,1,0,0,0,0,경북,포항시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,1165646,1787977,129.339542,36.07462866
2019,2019122021,야,금,1,0,0,0,0,충북,청주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1004969,1860837,127.5556616,36.74559115
2019,2019122021,야,금,1,0,0,0,0,충남,당진시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,919680,1876626,126.5986571,36.88451896
2019,2019122023,야,금,1,1,1,0,0,경북,구미시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,1075839,1791668,128.3427215,36.11906148
2019,2019122100,야,토,1,0,0,0,0,경기,부천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,934047,1945453,126.7537874,37.50599572
2019,2019122100,야,토,1,1,0,1,0,전북,군산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,928721.6,1775065.8,126.709449,35.96973816
2019,2019122100,야,토,1,4,2,2,0,경남,거제시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,1102601,1653995,128.6226511,34.87548728
2019,2019122105,야,토,1,0,0,0,0,경기,성남시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,기타,화물차,959402,1932992,127.0413369,37.395143
2019,2019122106,주,토,1,0,0,0,0,경남,거제시,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,1092823,1657514,128.5160673,34.90815599
2019,2019122115,주,토,1,0,0,0,0,경기,하남시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,970399,1949419,127.1649149,37.54362537
2019,2019122118,야,토,1,0,0,0,0,경기,안양시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,947883,1934464,126.9111008,37.40783425
2019,2019122118,야,토,1,0,0,0,0,충남,태안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,893546,1862597,126.3073985,36.75549314
2019,2019122119,야,토,2,3,0,3,0,경기,시흥시,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,고가도로위,화물차,승용차,936016,1938408,126.7766758,37.44263787
2019,2019122120,야,토,1,4,1,2,1,인천,남동구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,고가도로위,승합차,승용차,932522,1937702,126.7372447,37.43602641
2019,2019122122,야,토,1,0,0,0,0,경기,안양시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,951550,1931659,126.9527183,37.38275075
2019,2019122206,주,일,1,0,0,0,0,경남,김해시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1126432,1694131,128.8894629,35.23461492
2019,2019122208,주,일,1,0,0,0,0,경기,남양주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,승용차,없음,978633,1948965,127.2581366,37.53976094
2019,2019122209,주,일,1,0,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,956366,1943685,127.0064056,37.49138547
2019,2019122212,주,일,1,0,0,0,0,부산,금정구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1145017,1699852,129.0946525,35.28366494
2019,2019122217,주,일,1,0,0,0,0,경북,청도군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,1115139,1731107,128.7706036,35.56930072
2019,2019122219,야,일,1,0,0,0,0,충북,충주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1040299,1876595,127.9522487,36.88679736
2019,2019122219,야,일,1,0,0,0,0,전북,군산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,939162,1770969,126.82555,35.93351089
2019,2019122304,야,월,1,1,1,0,0,충남,보령시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,917993,1833230,126.5843775,36.4932135
2019,2019122308,주,월,1,17,7,10,0,전남,순천시,차대차,기타,기타,과속,단일로,기타단일로,승합차,승용차,978612,1661962,127.2657513,34.95228769
2019,2019122309,주,월,1,0,0,0,0,울산,북구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,1168209,1733202,129.356456,35.58058752
2019,2019122312,주,월,1,0,0,0,0,강원,횡성군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,원동기장치자전거,1042637,1944141,127.982343,37.49554214
2019,2019122313,주,월,1,0,0,0,0,전북,전주시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,965119.3,1756115.2,127.1139546,35.80086177
2019,2019122320,야,월,1,1,0,1,0,대구,북구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,승용차,화물차,1094698,1767228,128.54933,35.89709193
2019,2019122322,야,월,1,1,0,1,0,경기,화성시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,958171,1911390,127.0286465,37.20037495
2019,2019122404,야,화,1,0,0,0,0,충북,청주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,985463,1845730,127.3374469,36.60930491
2019,2019122411,주,화,1,0,0,0,0,충남,서천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,938970,1785949,126.822267,36.06854827
2019,2019122411,주,화,1,1,1,0,0,경북,경주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승합차,1159617,1757335,129.266461,35.79950012
2019,2019122414,주,화,1,0,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,933199,1876540,126.7503605,36.88479761
2019,2019122418,야,화,1,0,0,0,0,충남,공주시,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,964945,1829610,127.1087504,36.46345055
2019,2019122418,야,화,1,0,0,0,0,경북,예천군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,1082610,1849651,128.424116,36.64117912
2019,2019122422,야,화,1,0,0,0,0,경북,청도군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,1114487,1734102,128.7638343,35.59637438
2019,2019122508,주,수,1,0,0,0,0,인천,강화군,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,888658,1970785,126.2364754,37.72991011
2019,2019122517,주,수,1,1,1,0,0,경기,이천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,특수차,1000445,1920101,127.5050198,37.27983407
2019,2019122517,주,수,1,0,0,0,0,전북,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,967847,1758861,127.1440327,35.82571118
2019,2019122517,주,수,1,0,0,0,0,전남,영광군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,901499.7,1699047.5,126.4168557,35.28207381
2019,2019122518,야,수,1,2,1,1,0,경북,성주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,1074654,1760365,128.3266071,35.83695581
2019,2019122520,야,수,1,0,0,0,0,전북,정읍시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,940277,1730653,126.840914,35.57010207
2019,2019122522,야,수,1,0,0,0,0,충남,논산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,963005,1789038,127.0890205,36.09760937
2019,2019122609,주,목,1,0,0,0,0,경남,진주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1047205,1682245,128.0181513,35.13430532
2019,2019122610,주,목,1,0,0,0,0,경북,의성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1114839,1815764,128.7795416,36.33241554
2019,2019122614,주,목,2,0,0,0,0,전남,여수시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,사륜오토바이(ATV),특수차,1012636,1645371,127.6381436,34.80282376
