관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,관리기관전화번호,위도,경도,데이터기준일자
세종특별자치시,,세종특별자치시 반곡동 375-1,다목적,2,"200,200",수루배마을 2단지 207동 앞 교차로,30,044-300-2454,36.495053,127.311743,2021-01-01
세종특별자치시,,세종특별자치시 반곡동 203-75,다목적,2,"200,200",KDI동측 별가득근린공원,30,044-300-2454,36.482492,127.312794,2021-01-01
세종특별자치시,,세종특별자치시 반곡동 산 165,다목적,3,"200,200,200",KDI동측 별가득근린공원,30,044-300-2454,36.482215,127.313098,2021-01-01
세종특별자치시,,세종특별자치시 반곡동 203-103,다목적,3,"200,200,200",KDI동측 택지단지 정문,30,044-300-2454,36.482832,127.314754,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 785-346,다목적,3,"200,200,200",두던뜰 근린공원 앞 교차로,30,044-300-2454,36.483596,127.317288,2021-01-01
세종특별자치시,,세종특별자치시  반곡동 13-79,다목적,3,"200,200,200",4-2생활권 오수펌프중계장 앞,30,044-300-2454,36.497901,127.320371,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 623-5,다목적,3,"200,200,200",새나루교차로,30,044-300-2454,36.499197,127.335069,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 산17-1,다목적,3,"200,200,200",종교예정부지 앞,30,044-300-2454,36.499628,127.337506,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 산 34,다목적,3,"200,200,200",4-2생활권 크린넷 앞 교차로,30,044-300-2454,36.498983,127.336956,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 1017-6,다목적,3,"200,200,200",대학교예정부지 앞,30,044-300-2454,36.497546,127.333787,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 산 44,다목적,4,"200,200,200,200",현다이엔지 앞,30,044-300-2454,36.496389,127.332257,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 산 132,다목적,3,"200,200,200",새나루지하차도 진입로,30,044-300-2454,36.49442,127.3301,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 산 132,다목적,3,"200,200,200",사려울 문화공원,30,044-300-2454,36.493846,127.329116,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 785-181,다목적,3,"200,200,200",엔바이온 동측,30,044-300-2454,36.48886,127.32601,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 785-131,다목적,3,"200,200,200",새나루지하차도 위 회전교차로,30,044-300-2454,36.491948,127.327754,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-228,다목적,4,"200,200,200,200",디딤2교 북측,30,044-300-2454,36.486275,127.324052,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-208,다목적,3,"200,200,200",대경이엔씨 앞,30,044-300-2454,36.487351,127.324612,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-177,다목적,5,"200,200,200,200,200",어루뜰근린공원 앞,30,044-300-2454,36.485345,127.323769,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 1065,다목적,3,"200,200,200",믄화공원 4-5,30,044-300-2454,36.500223,127.330653,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 1012-3,다목적,3,"200,200,200",세종시공동캠퍼스(4-2) 예정부지 앞,30,044-300-2454,36.500053,127.332933,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 724-3,다목적,3,"200,200,200",세종벨리온 지식산업센터 정문,30,044-300-2454,36.498759,127.331459,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 산50,다목적,3,"200,200,200",세종벨리온 지식산업센터 남측 교차로,30,044-300-2454,36.497623,127.330893,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 781-2,다목적,3,"200,200,200",배움터 문화공원 입구,30,044-300-2454,36.495118,127.327863,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 산126,다목적,3,"200,200,200",배움터 문화공원 내,30,044-300-2454,36.496171,127.326673,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 산173,다목적,3,"200,200,200",새나루뜰 근린공원 앞,30,044-300-2454,36.492977,127.325334,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 산180,다목적,3,"200,200,200",새빛공원 앞,30,044-300-2454,36.491018,127.324724,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-185,다목적,3,"200,200,200",엔바이온 남측,30,044-300-2454,36.48939,127.325145,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-206,다목적,4,"200,200,200,200",집현교 남측,30,044-300-2454,36.486255,127.321375,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 785-334,다목적,3,"200,200,200",고4-3 예정부지 남측교차로,30,044-300-2454,36.482425,127.318586,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 996-1,다목적,3,"200,200,200",문화공원 4-5 예정부지,30,044-300-2454,36.498856,127.324629,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 370,다목적,3,"200,200,200",집현교차로,30,044-300-2454,36.501561,127.328461,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 1003-1,다목적,3,"200,200,200",산학연클러스터지원센터 입구1,30,044-300-2454,36.499682,127.327576,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 1007-2,다목적,3,"200,200,200",산학연클러스터지원센터 입구2,30,044-300-2454,36.499567,127.328225,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 792-1,다목적,3,"200,200,200",집현리복컴 앞 공원,30,044-300-2454,36.496182,127.32554,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 산171,다목적,3,"200,200,200",세종신혼희망타운아파트 1003동 앞 교차로,30,044-300-2454,36.494339,127.325262,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-557,다목적,4,"200,200,200,200",세종신혼희망타운아파트 1004동 앞,30,044-300-2454,36.494468,127.324118,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-2,다목적,3,"200,200,200",오롯2교 동측진입로,30,044-300-2454,36.49356,127.320704,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-57,다목적,3,"200,200,200",세종어울림파밀리에센트럴 M4아파트 901동 앞 교차로,30,044-300-2454,36.493192,127.3225,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-72,다목적,4,"200,200,200,200",세종하늘채센트레빌 M5아파트 804동 앞 교차로,30,044-300-2454,36.490418,127.321443,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-42,다목적,3,"200,200,200",세종하늘채센트레빌 M5아파트 803동 앞,30,044-300-2454,36.490091,127.322921,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-94,다목적,3,"200,200,200",세종하늘채센트레빌 M5아파트 803동 동측 교차로,30,044-300-2454,36.489545,127.323831,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 883-148,다목적,3,"200,200,200",세종자이e편한세상L4아파트 정문 회전교차로,30,044-300-2454,36.485241,127.320271,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-206,다목적,4,"200,200,200,200",반곡교,30,044-300-2454,36.484118,127.321907,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-161,다목적,4,"200,200,200,200",근생2 D2지역 추후 업데이트 예정,30,044-300-2454,36.484703,127.321145,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 996-4,다목적,3,"200,200,200",리서치파크 앞 상가,30,044-300-2454,36.498143,127.325175,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 885-1,다목적,3,"200,200,200",세종어울림파밀리에센터를M1 상가주차장 앞,30,044-300-2454,36.497842,127.322554,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 885-1,다목적,3,"200,200,200",C7블럭 앞 교차로,30,044-300-2454,36.497324,127.322218,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 885-1,다목적,3,"200,200,200",다래광장 앞,30,044-300-2454,36.496103,127.321515,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 927,다목적,3,"200,200,200",초4-2 서측,30,044-300-2454,36.495438,127.322749,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 884,다목적,3,"200,200,200",세종어울림파밀리에센터를M1 정문 앞,30,044-300-2454,36.496255,127.322646,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-33,다목적,3,"200,200,200",C7블럭 앞 교차로,30,044-300-2454,36.494812,127.322473,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 926-1,다목적,5,"200,200,200,200,200",H2(6단지) 앞 솔솔수변공원,30,044-300-2454,36.494464,127.320835,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-56,다목적,3,"200,200,200",중4-2 학교부지 앞,30,044-300-2454,36.49108,127.321778,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-26,다목적,4,"200,200,200,200",세종더휴예미지L2아파트 301동 동측,30,044-300-2454,36.491579,127.321707,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-101,다목적,3,"200,200,200",초4-3 학교부지 앞 공원길,30,044-300-2454,36.488931,127.321313,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-86,다목적,3,"200,200,200",세종하늘채센트레빌L3아파트 동측 회전교차로,30,044-300-2454,36.488071,127.322716,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 785-292,다목적,4,"200,200,200,200",세종자이e편한세상L4아파트 116동 맞은편,30,044-300-2454,36.484699,127.319424,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 785-350,다목적,3,"200,200,200",세종자이e편한세상L4아파트 118동 맞은편,30,044-300-2454,36.483993,127.317674,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 산 198,다목적,3,"200,200,200",4-1생활권 공영차고지 앞,30,044-300-2454,36.482519,127.32059,2021-01-01
세종특별자치시,,세종특별자치시  금남면 집현리 883-243,다목적,4,"200,200,200,200",자동차정류장(4-1) 동측,30,044-300-2454,36.483078,127.323185,2021-01-01
세종특별자치시,,세종특별자치시 금남면 집현리 789-150,다목적,3,"200,200,200",자동차정류장(4-1) 동남측,30,044-300-2454,36.481504,127.324116,2021-01-01
세종특별자치시,세종특별자치시 연기면 중앙수목원로 35,세종특별자치시 연기면 세종리 734-53,다목적,1,130,어진동 레이크315동옆,30,044-300-2454,36.50260075,127.2754585,2021-01-01
세종특별자치시,세종특별자치시 연기면 중앙수목원로 6,세종특별자치시 연기면 세종리 114-133,다목적,1,130,어진동 호수제4주차장,30,044-300-2454,36.50184533,127.2782855,2021-01-01
세종특별자치시,세종특별자치시 연기면 절재로 335,세종특별자치시 연기면 세종리 114-161,다목적,1,130,세종리 총리별관정문진입로,30,044-300-2454,36.50501681,127.2769514,2021-01-01
세종특별자치시,세종특별자치시 연기면 절재로 355,세종특별자치시 연기면 세종리 735-4,다목적,1,130,양화리사거리(신도로),30,044-300-2454,36.50444239,127.2794789,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-51,다목적,1,130,세종리 총리별관후문진입로,30,044-300-2454,36.50634531,127.2802081,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 735-116,다목적,1,130,세종리 총리별관후문진입로,30,044-300-2454,36.50750024,127.2803567,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-14,다목적,1,200,호수 레이크3단지앞(음원),30,044-300-2454,36.50419274,127.2743824,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-114,다목적,1,200,호수 청음교,30,044-300-2454,36.50204506,127.2743824,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-13,다목적,1,200,호수 시설 관리사업소,30,044-300-2454,36.50198685,127.2757691,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-160,다목적,1,200,호수 호수전망대옆(음원),30,044-300-2454,36.50167853,127.2781804,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-168,다목적,1,200,호수 습지섬둘레길,30,044-300-2454,36.50111148,127.2800311,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-462,다목적,1,200,호수 작은팔각정(음원),30,044-300-2454,36.50053796,127.2806829,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-268,다목적,1,200,호수 나들숲,30,044-300-2454,36.49996236,127.2806729,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-310,다목적,1,200,호수 나들숲둘레길(음원),30,044-300-2454,36.49916236,127.2800311,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-347,다목적,1,200,호수 바람의언덕(음원),30,044-300-2454,36.49816236,127.2776827,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-381,다목적,1,200,호수 푸른들판,30,044-300-2454,36.49728952,127.2750222,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 114-379,다목적,1,200,호수 푸른들판뒷편(음원),30,044-300-2454,36.49628952,127.2750997,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 107-50,다목적,2,"200,200",호수 모래놀이터,30,044-300-2454,36.4965839,127.2733337,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 107-45,다목적,1,200,호수 물놀이공원옆,30,044-300-2454,36.49526022,127.27239,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 107-33,다목적,1,200,호수 야생초화원(음원),30,044-300-2454,36.49435834,127.2717726,2021-01-01
세종특별자치시,,세종특별자치시 연기면 세종리 107-101,다목적,1,200,호수 감각정원,30,044-300-2454,36.49305163,127.2711021,2021-01-01
