가로등위치명,설치대수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
세종특별자치시 도담동 571,1,보듬8로 45,세종특별자치시 도담동 571,36.5199613,127.2642808,,CDM,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.4647586,127.2756134,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4653682,127.2750833,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.46253,127.2769896,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.4652804,127.2754635,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4657374,127.2750352,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.4656765,127.2753928,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4660616,127.2749876,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.4660097,127.2753451,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4626903,127.2763689,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.462745,127.2767979,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4630493,127.276109,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.4629849,127.2765921,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4633542,127.2758719,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 237-24,1,,금남면 용포리 237-24,36.4632966,127.2763353,,LED,044-300-5132,세종특별자치시청,2019-09-19
금남면 용포리 236-7,1,,금남면 용포리 236-7,36.4636955,127.2756679,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4392127,127.2085437,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4390343,127.2087522,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4388703,127.2089774,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4386925,127.2093033,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4384969,127.2096461,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4383508,127.2099382,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4382048,127.2103027,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4381036,127.2106501,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4379678,127.2110822,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4379104,127.2114761,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378663,127.2118866,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378379,127.2122776,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378366,127.2126657,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378218,127.2130566,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378228,127.2134642,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378105,127.2138775,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378001,127.2142601,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4378011,127.2146509,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.437795,127.2150446,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4377892,127.2154438,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4377811,127.2158403,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4377776,127.2162452,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.43779177,127.2166332,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 407,1,,장군면 금암리 407,36.4377792,127.2170297,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4909217,127.2556777,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4838655,127.2588456,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.48407705,127.2586942,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4842886,127.2585429,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.48450015,127.2583915,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4847117,127.2582401,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.48492325,127.2580887,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4851348,127.2579374,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.48534635,127.257786,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4855579,127.2576346,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4859198,127.2573856,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.48610513,127.2572773,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4863205,127.2571436,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.486547,127.2570015,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4867824,127.256865,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4869908,127.2567453,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4872373,127.2566227,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4873497,127.2565605,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4875631,127.2564685,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4877807,127.2563764,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4880028,127.2562844,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4882182,127.256184,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4884448,127.2561031,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4886625,127.2560222,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4888889,127.2559553,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4892888,127.2558477,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4895297,127.2557958,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4897726,127.2557299,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4900223,127.2556807,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.490272,127.2556483,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4905195,127.2556186,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4907735,127.2555862,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4914859,127.2555199,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4917321,127.2554982,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4919535,127.255485,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4921591,127.2554718,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.49236,127.2554586,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4928017,127.2554349,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4930233,127.2554279,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4932514,127.2554264,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4934798,127.2554193,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4937031,127.2554374,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.493929,127.2554499,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4941527,127.2554679,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 755,1,,세종특별자치시 나성동 755,36.4943828,127.2554832,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5016797,127.2723233,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5014988,127.2722133,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5022013,127.2721398,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5020114,127.2720299,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5026959,127.2719566,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5024608,127.271836,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.502813,127.2719443,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5026676,127.2717447,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5031555,127.2719523,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5028475,127.2716984,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5034444,127.2720389,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5033348,127.2717943,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5039866,127.2722794,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5042746,127.2722097,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5044198,127.272387,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5047159,127.2721721,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5048523,127.2723606,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5051852,127.2722794,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5052953,127.2725909,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5054657,127.2724554,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 종촌동 675,1,도움1로 126 종촌중학교,세종특별자치시 종촌동 675,36.5023182,127.2502147,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 종촌동 649,1,달빛로 77 가재마을 7단지,세종특별자치시 종촌동 649,36.5074424,127.2496184,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 689,1,,세종특별자치시 도담동 689,36.5122363,127.2552995,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 689,1,,세종특별자치시 도담동 689,36.5121624,127.2550099,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 689,1,,세종특별자치시 도담동 689,36.512106,127.2546309,,CDM,044-300-5132,세종특별자치시청,2019-09-19
